Barbarian,,,,,,,,,,,,,,,,,
,,,,,,,,fmod_studio_sounds/footsteps/footstep_very_light,28,,,,,,,,
,,,,,,,,fmod_studio_sounds/characters/forager_merchant/npc_forager_run,36,,,,,,,,
,,,,,,,,fmod_studio_sounds/footsteps/footstep_very_light,37,,,,,,,,
,,,,,,,,fmod_studio_sounds/footsteps/footstep_very_light,46,,,,,,,,
,,,,,,,,fmod_studio_sounds/footsteps/footstep_very_light,55,,,,,,,,
,,,,,,,,fmod_studio_sounds/footsteps/footstep_very_light,64,,,,,,,,
,,,,,,,,fmod_studio_sounds/footsteps/footstep_very_light,73,,,,,,,,
,,,,,,,,fmod_studio_sounds/footsteps/footstep_very_light,82,,,,,,,,
,,,,,,,,fmod_studio_sounds/characters/forager_merchant/npc_forager_run,86,,,,,,,,
,,,,,,,,fmod_studio_sounds/footsteps/footstep_very_light,91,,,,,,,,
,,,,,,,,fmod_studio_sounds/footsteps/footstep_very_light,100,,,,,,,,
,Attack1,sc3d/merchant_idle_b.glb,,,,,,fmod_studio_sounds/characters/forager_merchant/npc_forager_idle_b,,,,,kill,2,,,
,Attack2,sc3d/merchant_idle_b.glb,,,,,,fmod_studio_sounds/characters/forager_merchant/npc_forager_idle_b,,,,,kill,2,,,
,Attack3,sc3d/merchant_idle_b.glb,,,,,,fmod_studio_sounds/characters/forager_merchant/npc_forager_idle_b,,,,,kill,2,,,
,Attack4,sc3d/merchant_idle_b.glb,,,,,,fmod_studio_sounds/characters/forager_merchant/npc_forager_idle_b,,,,,kill,2,,,
,Ambush,sc3d/merchant_stun_loop.glb,,,,,,,,,,,,2,,,
,Stun,sc3d/merchant_stun.glb,,,,,,fmod_studio_sounds/characters/forager_merchant/npc_forager_death,,,,,,2,60,,
,Stun Loop,sc3d/merchant_stun_loop.glb,,,,,,fmod_studio_sounds/characters/forager_merchant/npc_forager_stun_loop,,,,,,,,,
,Stun Recover,sc3d/merchant_stun_recover.glb,,,,,,fmod_studio_sounds/characters/forager_merchant/npc_forager_react,,,,,,2,250,,
,Skill1,sc3d/merchant_idle_b.glb,,,,,,fmod_studio_sounds/characters/forager_merchant/npc_forager_idle_b,,,,,kill,2,,,
,Skill2,sc3d/merchant_idle_b.glb,,,,,,fmod_studio_sounds/characters/forager_merchant/npc_forager_idle_b,,,,,kill,2,,,
,Skill3,sc3d/merchant_idle_b.glb,,,,,,fmod_studio_sounds/characters/forager_merchant/npc_forager_idle_b,,,,,kill,2,,,
,Knockout,sc3d/merchant_knockout.glb,,,,,,fmod_studio_sounds/characters/forager_merchant/npc_forager_death,,,,,,2,60,,
,Knockout Loop,sc3d/merchant_knockout_loop.glb,,,,,,fmod_studio_sounds/characters/forager_merchant/npc_forager_knockout_loop,,,,,,2,,,
,Knockout Recover,sc3d/merchant_knockout_recover.glb,,,,,,fmod_studio_sounds/characters/forager_merchant/npc_forager_react,,,,,,2,250,,
,Despawn,sc3d/merchant_disappear_a.glb,,,,,,fmod_studio_sounds/characters/forager_merchant/npc_forager_disappear_a,,,,,,,,,
,,,,,,,,fx/effect/ps_merhant_despawn_01,50,,,,,,,,
,Static Ui,sc3d/merchant_idle_a.glb,,1,1,,,,,,,,,,,,
Merchant2,,,,,,,,,,,,,,,,,
,Name,SCW,VariationWeight,StartFrame,EndFrame,EndSettleFrame,LoopFrame,Effect,EffectFrame,EffectOffsetX,EffectOffsetY,EffectOffsetZ,EffectStopAction,Priority,FadeIn,AutoFadeOut,Mount
,string,string,int,int,int,int,int,string,int,int,int,int,string,string,int,int,string
,Idle,sc3d/merchant_idle_c.glb,,,,,,fmod_studio_sounds/characters/forager_merchant/npc_forager_idle_c,,,,,kill,,200,,
,Run,sc3d/merchant_run.glb,,,,,,fmod_studio_sounds/footsteps/footstep_very_light,1,,,,,1,100,,
,,,,,,,,fmod_studio_sounds/footsteps/footstep_very_light,10,,,,,,,,
,,,,,,,,fmod_studio_sounds/footsteps/footstep_very_light,19,,,,,,,,
,,,,,,,,fmod_studio_sounds/footsteps/footstep_very_light,28,,,,,,,,
,,,,,,,,fmod_studio_sounds/characters/forager_merchant/npc_forager_run,36,,,,,,,,
,,,,,,,,fmod_studio_sounds/footsteps/footstep_very_light,37,,,,,,,,
,,,,,,,,fmod_studio_sounds/footsteps/footstep_very_light,46,,,,,,,,
,,,,,,,,fmod_studio_sounds/footsteps/footstep_very_light,55,,,,,,,,
,,,,,,,,fmod_studio_sounds/footsteps/footstep_very_light,64,,,,,,,,
,,,,,,,,fmod_studio_sounds/footsteps/footstep_very_light,73,,,,,,,,
,,,,,,,,fmod_studio_sounds/footsteps/footstep_very_light,82,,,,,,,,
,,,,,,,,fmod_studio_sounds/characters/forager_merchant/npc_forager_run,86,,,,,,,,
,,,,,,,,fmod_studio_sounds/footsteps/footstep_very_light,91,,,,,,,,
,,,,,,,,fmod_studio_sounds/footsteps/footstep_very_light,100,,,,,,,,
,Ambush,sc3d/merchant_jump_a.glb,,,,,,,,,,,,2,,,
,Stun,sc3d/merchant_stun.glb,,,9,,,fmod_studio_sounds/characters/forager_merchant/npc_forager_death,,,,,,2,60,,
,Stun Loop,sc3d/merchant_stun.glb,,10,50,,,fmod_studio_sounds/characters/forager_merchant/npc_forager_stun_loop,,,,,,2,,,
,Stun Recover,sc3d/merchant_stun.glb,,51,61,,,fmod_studio_sounds/characters/forager_merchant/npc_forager_react,,,,,,2,250,,
,Skill1,sc3d/merchant_idle_b.glb,,,,,,fmod_studio_sounds/characters/forager_merchant/npc_forager_idle_b,,,,,kill,2,100,,
,Knockout,sc3d/merchant_stun.glb,,,9,,,fmod_studio_sounds/characters/forager_merchant/npc_forager_death,,,,,,2,60,,
,Knockout Loop,sc3d/merchant_stun.glb,,10,50,,,fmod_studio_sounds/characters/forager_merchant/npc_forager_knockout_loop,,,,,,2,,,
,Knockout Recover,sc3d/merchant_stun.glb,,51,61,,,fmod_studio_sounds/characters/forager_merchant/npc_forager_react,,,,,,2,250,,
,Alert,sc3d/merchant_alert.glb,,,,,,fmod_studio_sounds/characters/forager_merchant/npc_forager_alert,,,,,,2,100,,
,Despawn,sc3d/merchant_disappear_b.glb,,,,,,fmod_studio_sounds/characters/forager_merchant/npc_forager_disappear_b_01,,,,,,2,100,,
,,,,,,,,fmod_studio_sounds/characters/forager_merchant/npc_forager_disappear_b_02,8,,,,,,,,
,,,,,,,,fx/effect/ps_merhant_despawn_01,50,,,,,,,,
,,,,,,,,fx/effect/ps_civilian_disappear_01,55,,,,,,,,
,Static Ui,sc3d/merchant_idle_a.glb,,1,1,,,,,,,,,,,,
Spirit,,,,,,,,,,,,,,,,,
,Name,SCW,VariationWeight,StartFrame,EndFrame,EndSettleFrame,LoopFrame,Effect,EffectFrame,EffectOffsetX,EffectOffsetY,EffectOffsetZ,EffectStopAction,Priority,FadeIn,AutoFadeOut,Mount
,string,string,int,int,int,int,int,string,int,int,int,int,string,string,int,int,string
,Idle,sc3d/spirit_idle.glb,,,,,,,,,,,,,100,,
,Run,sc3d/spirit_run.glb,,,,,,,,,,,,1,,,
,Attack1,sc3d/spirit_idle.glb,,,,,,,,,,,,2,,,
,Attack2,sc3d/spirit_idle.glb,,,,,,,,,,,,2,,,
,Attack3,sc3d/spirit_idle.glb,,,,,,,,,,,,2,,,
,Attack4,sc3d/spirit_idle.glb,,,,,,,,,,,,2,,,
,Ambush,sc3d/spirit_idle.glb,,,,,,,,,,,,2,,,
,Stun,sc3d/spirit_idle.glb,,,,,,,,,,,,2,,,
,Stun Loop,sc3d/spirit_idle.glb,,,,,,,,,,,,,,,
,Stun Recover,sc3d/spirit_idle.glb,,,,,,,,,,,,2,,,
,Skill1,sc3d/spirit_idle.glb,,,,,,,,,,,,2,,,
,Skill2,sc3d/spirit_idle.glb,,,,,,,,,,,,2,,,
,Skill3,sc3d/spirit_idle.glb,,,,,,,,,,,,2,,,
,Knockout,sc3d/spirit_idle.glb,,,,,,,,,,,,2,,,
,Knockout Loop,sc3d/spirit_idle.glb,,,,,,,,,,,,2,,,
,Knockout Recover,sc3d/spirit_idle.glb,,,,,,,,,,,,2,,,
,Static Ui,sc3d/spirit_idle.glb,,1,1,,,,,,,,,,,,
Scavanger,,,,,,,,,,,,,,,,,
,Name,SCW,VariationWeight,StartFrame,EndFrame,EndSettleFrame,LoopFrame,Effect,EffectFrame,EffectOffsetX,EffectOffsetY,EffectOffsetZ,EffectStopAction,Priority,FadeIn,AutoFadeOut,Mount
,string,string,int,int,int,int,int,string,int,int,int,int,string,string,int,int,string
,Idle,sc3d/scavanger_idle_a.glb,,,,,,fmod_studio_sounds/characters/beetle_scavenger/enemy_beetle_scavenger_idle_a_vo,31,,,,,,150,,
,,,,,,,,fmod_studio_sounds/characters/beetle_scavenger/enemy_beetle_scavenger_idle_a_vo,62,,,,,,,,
,,,,,,,,fmod_studio_sounds/characters/beetle_scavenger/enemy_beetle_scavenger_idle_a_dig_01,94,,,,,,,,
,,,,,,,,fx/effect/ps_scavenger_digging_01,103,35,,,kill,,,,
,,,,,,,,fmod_studio_sounds/characters/beetle_scavenger/enemy_beetle_scavenger_idle_a_dig_02,124,,,,,,,,
,,,,,,,,fmod_studio_sounds/characters/beetle_scavenger/enemy_beetle_scavenger_idle_a_vo,158,,,,,,,,
,Run,sc3d/scavanger_run.glb,,,,,,fx/effect/ps_scavenger_run_01,,,,,kill,1,100,,
,,,,,,,,fmod_studio_sounds/footsteps/footstep_very_light,8,,,,,,,,
,,,,,,,,fmod_studio_sounds/footsteps/footstep_very_light,17,,,,,,,,
,,,,,,,,fmod_studio_sounds/footsteps/footstep_very_light,26,,,,,,,,
,,,,,,,,fmod_studio_sounds/footsteps/footstep_very_light,35,,,,,,,,
,,,,,,,,fmod_studio_sounds/characters/beetle_scavenger/enemy_beetle_scavenger_run,36,,,,,,,,
,,,,,,,,fmod_studio_sounds/footsteps/footstep_very_light,44,,,,,,,,
,,,,,,,,fmod_studio_sounds/footsteps/footstep_very_light,53,,,,,,,,
,,,,,,,,fmod_studio_sounds/footsteps/footstep_very_light,62,,,,,,,,
,,,,,,,,fmod_studio_sounds/characters/beetle_scavenger/enemy_beetle_scavenger_run,68,,,,,,,,
,,,,,,,,fmod_studio_sounds/footsteps/footstep_very_light,70,,,,,,,,
,Attack1,sc3d/scavanger_idle_a.glb,,,,,,,,,,,,2,,,
,Attack2,sc3d/scavanger_idle_a.glb,,,,,,,,,,,,2,,,
,Attack3,sc3d/scavanger_idle_a.glb,,,,,,,,,,,,2,,,
,Attack4,sc3d/scavanger_idle_a.glb,,,,,,,,,,,,2,,,
,Ambush,sc3d/scavanger_idle_a.glb,,,,,,,,,,,,2,,,
,Stun,sc3d/scavanger_stun.glb,,,9,,,fmod_studio_sounds/characters/beetle_scavenger/enemy_beetle_scavenger_hit,,,,,,2,150,,
,Stun Loop,sc3d/scavanger_stun.glb,,10,41,,,,,,,,,2,300,,
,Stun Recover,sc3d/scavanger_stun.glb,,42,52,,,fmod_studio_sounds/characters/beetle_scavenger/enemy_beetle_scavenger_recover,,,,,,2,100,,
,Skill1,sc3d/scavanger_idle_a.glb,,,,,,,,,,,,2,,,
,Skill2,sc3d/scavanger_idle_a.glb,,,,,,,,,,,,2,,,
,Skill3,sc3d/scavanger_idle_a.glb,,,,,,,,,,,,2,,,
,Knockout,sc3d/scavanger_stun.glb,,,9,,,fmod_studio_sounds/characters/beetle_scavenger/enemy_beetle_scavenger_hit,,,,,,2,150,,
,Knockout Loop,sc3d/scavanger_stun.glb,,10,41,,,,,,,,,2,300,,
,Knockout Recover,sc3d/scavanger_stun.glb,,42,52,,,fmod_studio_sounds/characters/beetle_scavenger/enemy_beetle_scavenger_recover,,,,,,2,100,,
,Alert,sc3d/scavanger_alert.glb,,,,,,fx/effect/ps_scavenger_alert_01,,,,,,,,,
,,,,,,,,fmod_studio_sounds/characters/beetle_scavenger/enemy_beetle_scavenger_alert,,,,,,,,,
,Static Ui,sc3d/scavanger_idle_a.glb,,66,66,,,,,,,,,,,,
Grub Wagon Warbanner,,,,,,,,,,,,,,,,,
,Name,SCW,VariationWeight,StartFrame,EndFrame,EndSettleFrame,LoopFrame,Effect,EffectFrame,EffectOffsetX,EffectOffsetY,EffectOffsetZ,EffectStopAction,Priority,FadeIn,AutoFadeOut,Mount
,string,string,int,int,int,int,int,string,int,int,int,int,string,string,int,int,string
,Idle,sc3d/grubwagon_warbanner_idle_a.glb,,,,,,fmod_studio_sounds/characters/beetle_grubwagon/beetle_grubwagon_idle_a_01,67,,,,,,200,,
,,,,,,,,fmod_studio_sounds/characters/beetle_grubwagon/beetle_grubwagon_idle_a_02,153,,,,,,,,
,,,,,,,,fmod_studio_sounds/characters/beetle_grubwagon/beetle_grubwagon_idle_a_03,206,,,,,,,,
,Run,sc3d/grubwagon_warbanner_run.glb,,,,,,fmod_studio_sounds/characters/beetle_grubwagon/beetle_grubwagon_run,,,,,,1,100,,
,,,,,,,,fmod_studio_sounds/characters/beetle_grubwagon/beetle_grubwagon_run,24,,,,,,,,
,,,,,,,,fmod_studio_sounds/characters/beetle_grubwagon/beetle_grubwagon_run,53,,,,,,,,
,,,,,,,,fmod_studio_sounds/characters/beetle_grubwagon/beetle_grubwagon_run,86,,,,,,,,
,,,,,,,,fmod_studio_sounds/characters/beetle_grubwagon/beetle_grubwagon_run,122,,,,,,,,
,,,,,,,,fmod_studio_sounds/characters/beetle_grubwagon/beetle_grubwagon_run,156,,,,,,,,
,Stun,sc3d/grubwagon_warbanner_idle_a.glb,,1000,1000,,,fmod_studio_sounds/characters/beetle_grubwagon/beetle_grubwagon_hit,,,,,,2,,,
,Stun Loop,sc3d/grubwagon_warbanner_idle_a.glb,,1000,1000,,,,,,,,,,,,
,Stun Recover,sc3d/grubwagon_warbanner_idle_a.glb,,1000,1000,,,,,,,,,2,,,
,Knockout,sc3d/grubwagon_warbanner_idle_a.glb,,1000,1000,,,fmod_studio_sounds/characters/beetle_grubwagon/beetle_grubwagon_hit,,,,,,2,,,
,Knockout Loop,sc3d/grubwagon_warbanner_idle_a.glb,,1000,1000,,,,,,,,,2,,,
,Knockout Recover,sc3d/grubwagon_warbanner_idle_a.glb,,1000,1000,,,,,,,,,2,,,
,Death,sc3d/grubwagon_warbanner_death.glb,,,,,,fx/effect/ps_tutorialboss_death_03,15,,,,,2,100,,
,,,,,,,,fx/effect/ps_boss_death_floor_01,15,,,,,,,,
Grub Wagon,,,,,,,,,,,,,,,,,
,Name,SCW,VariationWeight,StartFrame,EndFrame,EndSettleFrame,LoopFrame,Effect,EffectFrame,EffectOffsetX,EffectOffsetY,EffectOffsetZ,EffectStopAction,Priority,FadeIn,AutoFadeOut,Mount
,string,string,int,int,int,int,int,string,int,int,int,int,string,string,int,int,string
,Idle,sc3d/grubwagon_run.glb,,,,,,fmod_studio_sounds/characters/beetle_grubwagon/beetle_grubwagon_idle_a_01,67,,,,,,200,,
,,,,,,,,fmod_studio_sounds/characters/beetle_grubwagon/beetle_grubwagon_idle_a_02,153,,,,,,,,
,,,,,,,,fmod_studio_sounds/characters/beetle_grubwagon/beetle_grubwagon_idle_a_03,206,,,,,,,,
,Run,sc3d/grubwagon_run.glb,,,,,,fmod_studio_sounds/characters/beetle_grubwagon/beetle_grubwagon_run,,,,,,1,100,,
,,,,,,,,fmod_studio_sounds/characters/beetle_grubwagon/beetle_grubwagon_run,24,,,,,,,,
,,,,,,,,fmod_studio_sounds/characters/beetle_grubwagon/beetle_grubwagon_run,53,,,,,,,,
,,,,,,,,fmod_studio_sounds/characters/beetle_grubwagon/beetle_grubwagon_run,86,,,,,,,,
,,,,,,,,fmod_studio_sounds/characters/beetle_grubwagon/beetle_grubwagon_run,122,,,,,,,,
,,,,,,,,fmod_studio_sounds/characters/beetle_grubwagon/beetle_grubwagon_run,156,,,,,,,,
,Skill1,sc3d/grubwagon_skill_spin_a.glb,,,,,,,,,,,,2,100,,
,Skill2,sc3d/grubwagon_skill_charge.glb,,,,,,,,,,,,2,100,,
,Skill3,sc3d/grubwagon_skill_flip.glb,,,,,,,,,,,,2,700,,
,Stun,sc3d/grubwagon_run.glb,,,,,,fmod_studio_sounds/characters/beetle_grubwagon/beetle_grubwagon_hit,,,,,,2,,,
,Stun Loop,sc3d/grubwagon_run.glb,,,,,,,,,,,,,,,
,Stun Recover,sc3d/grubwagon_run.glb,,,,,,,,,,,,2,,,
,Knockout,sc3d/grubwagon_run.glb,,,,,,fmod_studio_sounds/characters/beetle_grubwagon/beetle_grubwagon_hit,,,,,,2,,,
,Knockout Loop,sc3d/grubwagon_run.glb,,,,,,,,,,,,2,,,
,Knockout Recover,sc3d/grubwagon_run.glb,,,,,,,,,,,,2,,,
Golden Scarab,,,,,,,,,,,,,,,,,
,Name,SCW,VariationWeight,StartFrame,EndFrame,EndSettleFrame,LoopFrame,Effect,EffectFrame,EffectOffsetX,EffectOffsetY,EffectOffsetZ,EffectStopAction,Priority,FadeIn,AutoFadeOut,Mount
,string,string,int,int,int,int,int,string,int,int,int,int,string,string,int,int,string
,Idle,sc3d/goldenscarab_idle.glb,,,,,,,,,,,,,100,,
,Run,sc3d/goldenscarab_run.glb,,,,,,,,,,,,1,,,
,Attack1,sc3d/goldenscarab_idle.glb,,,,,,,,,,,,2,,,
,Attack2,sc3d/goldenscarab_idle.glb,,,,,,,,,,,,2,,,
,Attack3,sc3d/goldenscarab_idle.glb,,,,,,,,,,,,2,,,
,Attack4,sc3d/goldenscarab_idle.glb,,,,,,,,,,,,2,,,
,Ambush,sc3d/goldenscarab_idle.glb,,,,,,,,,,,,2,,,
,Stun,sc3d/goldenscarab_idle.glb,,,,,,,,,,,,2,,,
,Stun Loop,sc3d/goldenscarab_idle.glb,,,,,,,,,,,,,,,
,Stun Recover,sc3d/goldenscarab_idle.glb,,,,,,,,,,,,2,,,
,Skill1,sc3d/goldenscarab_idle.glb,,,,,,,,,,,,2,,,
,Skill2,sc3d/goldenscarab_idle.glb,,,,,,,,,,,,2,,,
,Skill3,sc3d/goldenscarab_idle.glb,,,,,,,,,,,,2,,,
,Knockout,sc3d/goldenscarab_knockout.glb,,,,,,,,,,,,2,,,
,Knockout Loop,sc3d/goldenscarab_knockout_loop.glb,,,,,,,,,,,,2,,,
,Knockout Recover,sc3d/goldenscarab_knockout_recover.glb,,,,,,,,,,,,2,,,
BigPetWeaponPet,,,,,,,,,,,,,,,,,
,Name,SCW,VariationWeight,StartFrame,EndFrame,EndSettleFrame,LoopFrame,Effect,EffectFrame,EffectOffsetX,EffectOffsetY,EffectOffsetZ,EffectStopAction,Priority,FadeIn,AutoFadeOut,Mount
,string,string,int,int,int,int,int,string,int,int,int,int,string,string,int,int,string
,Spawn,sc3d/bigpetweapon_pet_appear.glb,,,,,,fmod_studio_sounds/characters/wolfpet/player_pet_wolfpet_appear,,,,,,,,,
,Idle,sc3d/bigpetweapon_pet_idle_a.glb,,,,,,fmod_studio_sounds/characters/wolfpet/player_pet_wolfpet_idle_a,14,,,,,10,100,,
,,sc3d/bigpetweapon_pet_idle_b.glb,,,,,,fmod_studio_sounds/characters/wolfpet/player_pet_wolfpet_idle_a,4,,,,,5,,,
,,sc3d/bigpetweapon_pet_idle_c.glb,,,,,,fmod_studio_sounds/characters/wolfpet/player_pet_wolfpet_idle_c,8,,,,,2,,,
,Run,sc3d/bigpetweapon_pet_run.glb,,,,,,fmod_studio_sounds/characters/wolfpet/player_pet_wolfpet_run,1,,,,,1,,,
,,,,,,,,fmod_studio_sounds/characters/wolfpet/player_pet_wolfpet_run,14,,,,,,,,
,Attack1,sc3d/bigpetweapon_pet_attack_a.glb,,,,,,fx/effect/ps_wolf_pet_slash_01,,,,,,2,,,
,,,,,,,,fmod_studio_sounds/characters/wolfpet/player_pet_wolfpet_attack_a,4,,,,,,,,
,Attack2,sc3d/bigpetweapon_pet_attack_b.glb,,,,,,fx/effect/ps_wolf_pet_slash_02,,,,,,2,,,
,,,,,,,,fmod_studio_sounds/characters/wolfpet/player_pet_wolfpet_attack_b,4,,,,,,,,
,Attack3,sc3d/bigpetweapon_pet_attack_c.glb,,,,,,fx/effect/ps_wolf_pet_slash_03,,,,,,2,,,
,,,,,,,,fmod_studio_sounds/characters/wolfpet/player_pet_wolfpet_attack_c,7,,,,,,,,
,Ambush,sc3d/bigpetweapon_pet_appear.glb,,,,,,fmod_studio_sounds/characters/wolfpet/player_pet_wolfpet_appear,,,,,,2,,,
,Stun,sc3d/bigpetweapon_pet_stun.glb,,,,,,fmod_studio_sounds/characters/wolfpet/player_pet_wolfpet_hit,,,,,,2,60,,
,Stun Loop,sc3d/bigpetweapon_pet_stun_loop.glb,,,,,,,,,,,,,,,
,Stun Recover,sc3d/bigpetweapon_pet_stun_recover.glb,,,,,,fmod_studio_sounds/characters/wolfpet/player_pet_wolfpet_idle_a,,,,,,2,250,,
,Skill1,sc3d/bigpetweapon_pet_idle_a.glb,,,,,,,,,,,,2,,,
,Skill2,sc3d/bigpetweapon_pet_idle_a.glb,,,,,,,,,,,,2,,,
,Skill3,sc3d/bigpetweapon_pet_idle_a.glb,,,,,,,,,,,,2,,,
,Knockout,sc3d/bigpetweapon_pet_knockout.glb,,,,,,fmod_studio_sounds/characters/wolfpet/player_pet_wolfpet_hit,,,,,,2,60,,
,Knockout Loop,sc3d/bigpetweapon_pet_knockout_loop.glb,,,,,,,,,,,,2,,,
,Knockout Recover,sc3d/bigpetweapon_pet_knockout_recover.glb,,,,,,fmod_studio_sounds/characters/wolfpet/player_pet_wolfpet_idle_a,,,,,,2,250,,
,Special Attack 1,sc3d/bigpetweapon_pet_attack_d.glb,,,,,,fmod_studio_sounds/characters/wolfpet/player_pet_wolfpet_attack_d,1,,,,,5,,,
Goblin,,,,,,,,,,,,,,,,,
,Name,SCW,VariationWeight,StartFrame,EndFrame,EndSettleFrame,LoopFrame,Effect,EffectFrame,EffectOffsetX,EffectOffsetY,EffectOffsetZ,EffectStopAction,Priority,FadeIn,AutoFadeOut,Mount
,string,string,int,int,int,int,int,string,int,int,int,int,string,string,int,int,string
,Idle,sc3d/cat_01_idle.glb,10,,,,,,,,,,,,150,150,
,,sc3d/cat_01_roll_over.glb,5,,,,,fmod_studio_sounds/characters/cat/npc_cat_stretch,193,,,,,,150,150,
,,sc3d/cat_01_sleep.glb,5,,,,,fmod_studio_sounds/characters/cat/npc_cat_stretch,243,,,,,,150,150,
,,sc3d/cat_01_stretch.glb,5,,,,,fmod_studio_sounds/characters/cat/npc_cat_stretch,20,,,,,,150,150,
,Run,sc3d/cat_01_walk.glb,,,,,,,,,,,,1,150,150,
,Attack1,sc3d/cat_01_pet.glb,,,,,,fmod_studio_sounds/characters/cat/npc_cat_purr,,,,,,2,150,150,
,,,,,,,,fx/effect/ps_pet_cat_heart_01,,,,,,,,,
,Attack2,sc3d/goblin_smallmelee_attack.glb,,,,,,,,,,,,2,,,
,Attack3,sc3d/goblin_smallmelee_attack.glb,,,,,,,,,,,,2,,,
,Attack4,sc3d/goblin_smallmelee_attack.glb,,,,,,,,,,,,2,,,
,Ambush,sc3d/cat_01_idle.glb,,,,,,,,,,,,2,,,
,Stun,sc3d/goblin_smallmelee_pushback.glb,,,,,,,,,,,,2,,,
,Stun Loop,sc3d/goblin_smallmelee_pushback.glb,,,,,,,,,,,,,,,
,Stun Recover,sc3d/goblin_smallmelee_pushback.glb,,,,,,,,,,,,2,,,
,Skill1,sc3d/goblin_smallmelee_idle.glb,,,,,,,,,,,,2,,,
,Skill2,sc3d/goblin_smallmelee_idle.glb,,,,,,,,,,,,2,,,
,Skill3,sc3d/goblin_smallmelee_idle.glb,,,,,,,,,,,,2,,,
,Knockout,sc3d/goblin_smallmelee_stun.glb,,,,,,,,,,,,2,,,
,Knockout Loop,sc3d/goblin_smallmelee_stun.glb,,,,,,,,,,,,2,,,
,Knockout Recover,sc3d/goblin_smallmelee_stunrecover.glb,,,,,,,,,,,,2,,,
Goblin Ranged,,,,,,,,,,,,,,,,,
,Name,SCW,VariationWeight,StartFrame,EndFrame,EndSettleFrame,LoopFrame,Effect,EffectFrame,EffectOffsetX,EffectOffsetY,EffectOffsetZ,EffectStopAction,Priority,FadeIn,AutoFadeOut,Mount
,string,string,int,int,int,int,int,string,int,int,int,int,string,string,int,int,string
,Idle,sc3d/goblin_smallmelee_idle.glb,,,,,,,,,,,,,100,,
,Run,sc3d/goblin_smallmelee_run.glb,,,,,,,,,,,,1,,,
,Attack1,sc3d/goblin_smallranged_attack.glb,,,,,,,,,,,,2,,,
,Attack2,sc3d/goblin_smallranged_attack.glb,,,,,,,,,,,,2,,,
,Attack3,sc3d/goblin_smallranged_attack.glb,,,,,,,,,,,,2,,,
,Attack4,sc3d/goblin_smallranged_attack.glb,,,,,,,,,,,,2,,,
,Ambush,sc3d/goblin_smalljumper_jumpattack.glb,,,,,,,,,,,,2,,,
,Stun,sc3d/goblin_smallmelee_pushback.glb,,,,,,,,,,,,2,,,
,Stun Loop,sc3d/goblin_smallmelee_pushback.glb,,,,,,,,,,,,,,,
,Stun Recover,sc3d/goblin_smallmelee_pushback.glb,,,,,,,,,,,,2,,,
,Skill1,sc3d/goblin_smallranged_attack.glb,,,,,,,,,,,,2,,,
,Skill2,sc3d/goblin_smallranged_attack.glb,,,,,,,,,,,,2,,,
,Skill3,sc3d/goblin_smallranged_attack.glb,,,,,,,,,,,,2,,,
,Knockout,sc3d/goblin_smallmelee_stun.glb,,,,,,,,,,,,2,,,
,Knockout Loop,sc3d/goblin_smallmelee_stun.glb,,,,,,,,,,,,2,,,
,Knockout Recover,sc3d/goblin_smallmelee_stunrecover.glb,,,,,,,,,,,,2,,,
Goblin Large Melee,,,,,,,,,,,,,,,,,
,Name,SCW,VariationWeight,StartFrame,EndFrame,EndSettleFrame,LoopFrame,Effect,EffectFrame,EffectOffsetX,EffectOffsetY,EffectOffsetZ,EffectStopAction,Priority,FadeIn,AutoFadeOut,Mount
,string,string,int,int,int,int,int,string,int,int,int,int,string,string,int,int,string
,Idle,sc3d/goblin_largemelee_idle.glb,,,,,,,,,,,,,100,,
,Run,sc3d/goblin_largemelee_run.glb,,,,,,,,,,,,1,,,
,Attack1,sc3d/goblin_largemelee_attack.glb,,,,,,,,,,,,2,,,
,Attack2,sc3d/goblin_largemelee_attack02.glb,,,,,,,,,,,,2,,,
,Attack3,sc3d/goblin_largemelee_attack.glb,,,,,,,,,,,,2,,,
,Attack4,sc3d/goblin_largemelee_attack02.glb,,,,,,,,,,,,2,,,
,Ambush,sc3d/goblin_largemelee_idle.glb,,,,,,,,,,,,2,,,
,Stun,sc3d/goblin_largemelee_pushback.glb,,,,,,,,,,,,2,,,
,Stun Loop,sc3d/goblin_largemelee_pushback.glb,,,,,,,,,,,,,,,
,Stun Recover,sc3d/goblin_largemelee_pushback.glb,,,,,,,,,,,,2,,,
,Skill1,sc3d/goblin_largemelee_attack.glb,,,,,,,,,,,,2,,,
,Skill2,sc3d/goblin_largemelee_idle.glb,,,,,,,,,,,,2,,,
,Skill3,sc3d/goblin_largemelee_run.glb,,,,,,,,,,,,2,,,
,Knockout,sc3d/goblin_largemelee_stun.glb,,,,,,,,,,,,2,,,
,Knockout Loop,sc3d/goblin_largemelee_stun.glb,,,,,,,,,,,,2,,,
,Knockout Recover,sc3d/goblin_largemelee_stunrecover.glb,,,,,,,,,,,,2,,,
Goblin Large Rider,,,,,,,,,,,,,,,,,
,Name,SCW,VariationWeight,StartFrame,EndFrame,EndSettleFrame,LoopFrame,Effect,EffectFrame,EffectOffsetX,EffectOffsetY,EffectOffsetZ,EffectStopAction,Priority,FadeIn,AutoFadeOut,Mount
,string,string,int,int,int,int,int,string,int,int,int,int,string,string,int,int,string
,Idle,sc3d/goblin_largeboarrider_idle.glb,,,,,,,,,,,,,100,,
